formula,P,Tc,AD
HoH9,200,168,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9Os,250,168,[ 1.  1.  1. -1. -1. -1. -1.  1.  1.  1.]
H9W,250,168,[ 1.  1.  1.  1.  1.  1. -1.  1.  1.  1.]
H7C,300,168,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
VH10,250,168,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H,200,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
CaH8,150,167,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH10,150,167,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH9,250,167,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH9,150,167,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH9,150,167,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8C,150,167,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
TiH10,150,166,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9W,200,166,[ 1.  1.  1.  1.  1.  1. -1.  1.  1.  1.]
HoH9,150,166,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7C,250,166,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
ErH9,200,166,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9O,250,166,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10O,250,166,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH7,250,166,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9Os,200,166,[ 1.  1.  1. -1. -1. -1. -1.  1.  1.  1.]
NdH8,300,166,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH10,200,166,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH9,300,165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H,150,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
CaH8,100,165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH10,300,165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH9,300,165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH10,100,165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,300,165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,300,165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8O,300,165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH9,100,165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH9,200,165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8C,100,165,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
TiH10,100,164,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH8,250,164,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10O,200,164,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9W,150,164,[ 1.  1.  1.  1.  1.  1. -1.  1.  1.  1.]
BaH7,300,164,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH9,100,164,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9O,200,164,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH8,300,164,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH9,100,164,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH9,150,164,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7C,200,164,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
AlH9,300,164,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
At2H,300,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
TiH9,300,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH10,300,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8O,250,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH9,250,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Ca2H,100,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
SrH7,200,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH7,300,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH9,150,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH,300,163,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
AlH10,250,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH10,300,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9Os,150,163,[ 1.  1.  1. -1. -1. -1. -1.  1.  1.  1.]
ScH9,250,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,250,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,250,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH10,150,163,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH8,250,162,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH7,250,162,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH8,200,162,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9O,150,162,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH9,250,162,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10O,150,162,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9W,100,162,[ 1.  1.  1.  1.  1.  1. -1.  1.  1.  1.]
ErH9,100,162,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH8,300,162,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH10,250,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH10,100,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,200,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,200,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH9,200,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9Os,100,161,[ 1.  1.  1. -1. -1. -1. -1.  1.  1.  1.]
ReH10,250,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH10,200,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH,250,161,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
SrH7,150,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH7,250,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7C,150,161,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
H8O,200,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH9,200,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
At2H,250,161,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
TmH9,100,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH9,250,161,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH9,200,160,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10O,100,160,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH8,250,160,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH8,150,160,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH8,200,160,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9O,100,160,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH7,200,160,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7C,100,159,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
VH9,300,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH,200,159,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
At2H,200,159,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
TiH9,200,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH9,150,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,150,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH8,300,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH7,100,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH10,150,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH9,150,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH7,200,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YH6,150,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH10,200,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH10,200,159,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH7,150,158,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8O,150,158,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,300,158,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH10,300,158,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH8,300,158,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH8,200,158,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH8,150,158,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6C,300,158,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
AlH9,150,158,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH8,100,158,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH8,100,157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH9,250,157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7O,300,157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH9,100,157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
At2H,150,157,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
ReH10,150,157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH,150,157,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
HoH8,250,157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH7,150,157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH9,150,157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH10,150,157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH10,100,157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH9,100,157,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH7,300,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH9,100,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BaH7,100,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH,300,156,[ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
NbH8,300,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8O,100,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH10,250,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,250,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH8,300,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH8,300,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH8,250,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6C,250,156,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
YH6,100,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH8,100,156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7O,250,155,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH8,200,155,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH9,200,155,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH10,100,155,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH10,100,155,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
KH,100,155,[ 1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
At2H,100,155,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
CaH7,100,155,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH8,150,155,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH5,300,155,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH7,250,154,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH8,250,154,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH9,100,154,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH8,250,154,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH10,200,154,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH,250,154,[ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
HfH7,200,154,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH8,300,154,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH8,200,154,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH8,250,154,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH9,300,154,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6C,200,154,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
BH10,300,154,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH9,300,153,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH8,100,153,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH9,150,153,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH5,250,153,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7O,200,153,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH8,300,153,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH8,150,153,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH8,300,153,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH10,150,152,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH8,200,152,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,150,152,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH,200,152,[ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
BH10,250,152,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH7,200,152,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH9,250,152,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH8,250,152,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH8,150,152,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6C,150,152,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
TmH8,200,152,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH8,200,152,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH8,250,151,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9O2,300,151,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH8,300,151,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7O,150,151,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4O,300,151,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10F,300,151,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH8,100,151,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH5,200,151,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH9,250,151,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8W,300,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH8,200,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH8,150,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9F,300,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH8,150,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH10,100,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CrH10,300,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH8,100,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH8,250,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HfH7,100,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH,150,150,[ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
AlH7,150,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H6C,100,150,[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
VH9,100,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH9,200,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH10,200,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH8,150,150,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4O,250,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH9,200,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7O,100,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH7,300,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7O2,300,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5O,300,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH7,300,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9O2,250,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH9,300,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH8,200,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LuH5,150,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H,300,149,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
SrH6,300,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH6,300,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH8,250,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10F,250,149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NbH8,100,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH8,150,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8W,250,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CrH10,250,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH9,300,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH7,100,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8Os,300,148,[ 1.  1.  1.  1. -1. -1. -1.  1.  1.  1.]
H5F,300,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9F,250,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH8,200,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,300,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TmH8,100,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H,300,148,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
BH9,150,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NaH,100,148,[ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
H9F2,300,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH7,300,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH10,150,148,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TaH8,100,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH8,150,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4F,300,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH6,250,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9O2,200,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH7,250,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4O,200,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH6,300,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH6,250,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10F,200,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH8,200,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7O2,250,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH9,150,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH7,250,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH9,250,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5O,250,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H,250,147,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
LuH5,100,147,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SmH7,250,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CrH10,200,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ScH8,100,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH9,250,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8W,200,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H,250,146,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H9F2,250,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,250,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH8,150,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH10,100,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9F,200,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH7,300,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8Os,250,146,[ 1.  1.  1.  1. -1. -1. -1.  1.  1.  1.]
BH9,100,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5F,250,146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MnH9,100,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH6,200,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,300,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H10F,150,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH7,200,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
LaH10,300,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Li2H3,300,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
BH8,100,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH9,200,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9O2,150,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH10,300,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H,200,145,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
AlH6,250,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4F,250,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH6,200,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8F,300,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4O,150,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
NdH7,200,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7O2,200,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5O,200,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AsH9,300,145,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9F,150,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5F,200,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8W,150,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TiH8,150,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H8Os,200,144,[ 1.  1.  1.  1. -1. -1. -1.  1.  1.  1.]
SmH7,200,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Nd2H,200,144,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
AsH10,300,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
GdH8,100,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PrH10,200,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
VH8,300,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ZrH7,250,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TbH10,300,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CrH10,150,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
HoH7,300,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ReH9,200,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H9F2,200,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H3O,300,144,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
MoH6,300,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
DyH10,300,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
PmH10,250,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H4O,100,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
SrH6,150,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
ErH7,300,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Li2H3,250,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AlH6,200,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
TcH10,250,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H7O2,150,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AsH8,300,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
H5O,150,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
Tb2H,150,143,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H6F,300,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
AsH9,250,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
YbH9,150,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
CaH6,150,143,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
