formula,P,Tc,AD
HPb10,500,189,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb10,450,189,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb10,350,188,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb10,400,188,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu10,500,187,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb10,250,187,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb10,300,187,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt10,450,186,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu10,350,186,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu10,400,186,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu10,450,186,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb10,200,186,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb10,150,186,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr10,500,186,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt10,500,186,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs10,500,185,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt10,400,185,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt10,350,185,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu10,250,185,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb10,100,185,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb10,50,185,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr10,450,185,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr10,400,185,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu10,300,185,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu10,200,184,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu10,150,184,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt10,200,184,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt10,250,184,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt10,300,184,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr10,300,184,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs10,450,184,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs10,400,184,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr10,350,184,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW10,450,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs10,250,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr10,250,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs10,350,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW10,500,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu10,100,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs10,300,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr10,200,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu10,50,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt10,100,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt10,150,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW10,400,183,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr10,150,182,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt10,50,182,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr10,100,182,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs10,150,182,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs10,200,182,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW10,300,182,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pb10,400,182,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pb10,450,182,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pb10,500,182,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW10,350,182,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs10,50,181,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW10,200,181,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW10,250,181,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs10,100,181,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pb10,350,181,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr10,50,181,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pb10,300,181,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pt10,500,180,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pb10,200,180,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Au10,450,180,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Au10,500,180,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW10,150,180,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW10,100,180,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pb10,250,180,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Au10,400,179,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pb10,100,179,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pb10,150,179,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Ir10,450,179,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pt10,400,179,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW10,50,179,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Au10,300,179,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Au10,350,179,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Ir10,500,179,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pt10,450,179,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pt10,350,178,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Au10,200,178,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Au10,250,178,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Os10,450,178,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pb10,50,178,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pt10,300,178,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Os10,500,178,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Ir10,400,178,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Ir10,350,178,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Ir10,300,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Ir10,250,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Au10,150,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb9,500,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Au10,100,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb9,450,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3W10,500,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pt10,200,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pt10,150,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Os10,400,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Os10,350,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pt10,250,177,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Os10,200,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Au10,50,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3W10,400,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pt10,100,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Os10,250,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Ir10,200,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Ir10,150,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Pt10,50,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb9,400,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Os10,300,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb9,350,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3W10,450,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3W10,350,176,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb9,250,175,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Os10,100,175,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb9,300,175,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Ir10,100,175,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Os10,150,175,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3W10,250,175,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Ir10,50,175,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu9,500,175,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu9,450,175,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3W10,300,175,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu9,350,174,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pb9,500,174,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt9,450,174,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt9,500,174,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu9,400,174,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3Os10,50,174,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb9,200,174,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb9,150,174,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3W10,150,174,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3W10,200,174,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr9,500,174,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb9,50,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3W10,50,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H3W10,100,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu9,250,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs9,500,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt9,400,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt9,350,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu9,300,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pb9,400,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pb9,450,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr9,450,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr9,400,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb9,100,173,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt9,300,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt9,250,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt9,200,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs9,400,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu9,200,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu9,150,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Au9,500,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pb9,250,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pb9,300,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pb9,350,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr9,350,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs9,450,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr9,300,172,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu9,100,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu9,50,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr9,200,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW9,450,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt9,100,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr9,250,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Au9,450,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Au9,400,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs9,350,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs9,300,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs9,250,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt9,150,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW9,500,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW9,400,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pb9,200,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pt9,500,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pt9,450,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pb9,150,171,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Ir9,500,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Ir9,450,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pb9,100,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr9,150,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pb9,50,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr9,100,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pt9,400,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Au9,300,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pt9,350,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW9,300,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW9,350,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Os9,500,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPt9,50,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Au9,350,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs9,200,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs9,150,170,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Ir9,350,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Os9,450,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Au9,200,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HIr9,50,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW9,250,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW9,200,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Au9,150,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Au9,250,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs9,100,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pt9,300,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pt9,250,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Ir9,400,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Os9,400,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pb10,500,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HI10,500,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pb10,450,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HOs9,50,169,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Au9,100,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Au9,50,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pb10,400,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2W9,450,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2W9,500,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pb10,350,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pb10,300,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Ir9,300,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Ir9,250,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Os9,300,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HI10,400,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HI10,450,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Os9,350,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pt9,150,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pt9,200,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW9,100,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW9,150,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Ir9,200,168,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pb10,250,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Ir9,100,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Ir9,150,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Os9,250,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Os9,200,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pt10,500,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Au10,450,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pb10,200,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pb9,450,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HI10,300,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HI10,350,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pt9,50,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Pt9,100,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HW9,50,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Au10,500,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pb9,500,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2W9,350,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2W9,400,167,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HI10,200,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Au10,350,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Au10,400,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pb10,150,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2W9,250,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pb9,400,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Ir9,50,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pb9,350,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pt10,450,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pt10,400,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2W9,300,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pb10,100,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HI10,250,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Ir10,500,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Os9,100,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Os9,150,166,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Au10,250,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pt10,350,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pb9,300,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pb9,250,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pb9,200,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Au10,200,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2Os9,50,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pt10,300,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HI10,150,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2W9,100,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HI10,100,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HI10,50,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb8,500,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb8,450,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Ir10,450,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Ir10,400,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2W9,200,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2W9,150,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Ir10,350,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Au9,500,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Au10,300,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Os10,500,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Os10,450,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pb10,50,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Au9,450,165,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Au10,100,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb8,350,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb8,400,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Os10,400,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Os10,350,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Ir9,500,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pt9,400,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H5Pb9,500,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pt10,200,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Au9,400,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pb9,100,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pb9,150,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Au9,350,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H2W9,50,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pt9,500,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pt9,450,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Ir10,250,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H5Pb9,450,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Pt10,250,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Au10,150,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Ir10,300,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7W10,500,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPd10,500,164,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Ir9,450,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HAu8,500,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Os10,300,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Au9,300,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Au9,250,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H9Pb10,500,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7Os10,250,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pt9,350,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Pt9,300,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Os9,450,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H4Os9,500,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HRh10,500,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H5Pb9,400,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H5Pb9,350,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
HPb8,300,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
H7W10,400,163,[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
