formula,P,Tc,AD
ZnH9,0,141,1
NbH8,0,141,1
ZnH8,0,141,1
RbH8,0,141,1
MoH8,0,141,1
RbH9,0,141,1
MoH7,0,141,1
NiH8,0,141,1
NiH8,0,141,1
MoH8,0,141,1
SrH8,0,141,1
SrH8,0,141,1
SrH8,0,141,1
ZrH7,0,141,1
ZrH8,0,141,1
ZrH8,0,141,1
GeH9,0,141,1
GeH9,0,141,1
GeH8,0,141,1
GeH8,0,141,1
GeH8,0,141,1
GaH7,0,141,1
GeH7,0,141,1
SrH7,0,141,1
AsH9,0,141,1
AsH9,0,141,1
AsH8,0,141,1
AsH8,0,141,1
AsH8,0,141,1
AsH7,0,141,1
PrH8,0,131,1
TbH9,0,131,1
TbH9,0,131,1
TbH8,0,131,1
PrH8,0,131,1
CeH7,0,131,1
PrH8,0,131,1
GdH8,0,131,1
GdH8,0,131,1
PrH9,0,131,1
GdH8,0,131,1
PrH9,0,131,1
CdH8,0,131,1
GdH9,0,131,1
GdH9,0,131,1
CeH8,0,131,1
CeH8,0,131,1
CeH8,0,131,1
CeH9,0,131,1
CeH9,0,131,1
PrH7,0,131,1
DyH9,0,131,1
PmH8,0,131,1
PmH8,0,131,1
SnH7,0,131,1
SnH8,0,131,1
SnH8,0,131,1
SnH9,0,131,1
PmH8,0,131,1
PmH8,0,131,1
PmH9,0,131,1
PmH9,0,131,1
SnH9,0,131,1
NdH8,0,131,1
NdH7,0,131,1
NdH8,0,131,1
NdH9,0,131,1
NdH9,0,131,1
NdH8,0,131,1
NdH8,0,131,1
EuH8,0,131,1
EuH8,0,131,1
EuH8,0,131,1
EuH9,0,131,1
EuH9,0,131,1
SmH8,0,131,1
SmH8,0,131,1
SmH8,0,131,1
SmH8,0,131,1
SmH9,0,131,1
InH9,0,131,1
SmH9,0,131,1
InH8,0,131,1
CeH7,0,131,1
SbH9,0,131,1
SbH9,0,131,1
BaH7,0,131,1
BaH7,0,131,1
BaH8,0,131,1
BaH8,0,131,1
BaH8,0,131,1
BaH9,0,131,1
BaH9,0,131,1
TeH8,0,131,1
CsH7,0,131,1
CsH7,0,131,1
CsH8,0,131,1
CsH8,0,131,1
TeH9,0,131,1
TeH9,0,131,1
CsH8,0,131,1
TeH7,0,131,1
CsH9,0,131,1
CsH9,0,131,1
TeH8,0,131,1
SbH8,0,131,1
LaH9,0,131,1
LaH9,0,131,1
SbH8,0,131,1
SbH7,0,131,1
LaH8,0,131,1
LaH7,0,131,1
LaH8,0,131,1
AgH8,0,131,1
LaH8,0,131,1
LaH7,0,131,1
CoH6,0,122,1
ScH6,0,122,1
ScH6,0,122,1
ScH7,0,122,1
ScH7,0,122,1
TiH7,0,122,1
CaH7,0,122,1
CaH7,0,122,1
CoH6,0,122,1
TiH6,0,122,1
CoH7,0,122,1
CaH6,0,122,1
TiH7,0,122,1
TiH6,0,122,1
CaH6,0,122,1
CrH7,0,122,1
CrH7,0,122,1
VH7,0,122,1
VH7,0,122,1
VH6,0,122,1
VH6,0,122,1
SiH7,0,122,1
SiH6,0,122,1
SiH6,0,122,1
FeH6,0,122,1
FeH6,0,122,1
AlH6,0,122,1
PH6,0,122,1
PH6,0,122,1
MnH7,0,122,1
MgH6,0,122,1
MnH6,0,122,1
MnH6,0,122,1
MnH7,0,122,1
PH7,0,122,1
NiH7,0,122,1
NiH6,0,122,1
NiH6,0,122,1
FeH7,0,122,1
KH6,0,122,1
KH7,0,122,1
KH7,0,122,1
KH6,0,122,1
CrH6,0,122,1
CrH6,0,122,1
ScH10,0,120,1
ScH10,0,120,1
PH7,0,120,1
PH6,0,120,1
ScH10,0,120,1
CrH5,0,120,1
PH6,0,120,1
PH6,0,120,1
ScH7,0,120,1
AlH6,0,120,1
AlH6,0,120,1
CaH10,0,120,1
CaH10,0,120,1
CaH10,0,120,1
PH10,0,120,1
CrH6,0,120,1
PH10,0,120,1
CrH6,0,120,1
CoH10,0,120,1
CoH6,0,120,1
CoH6,0,120,1
CoH6,0,120,1
SiH6,0,120,1
SiH6,0,120,1
CrH7,0,120,1
CoH10,0,120,1
ScH5,0,120,1
ScH5,0,120,1
CrH10,0,120,1
CrH10,0,120,1
CrH10,0,120,1
ScH5,0,120,1
CrH10,0,120,1
CrH5,0,120,1
CoH10,0,120,1
CrH5,0,120,1
CoH10,0,120,1
CrH6,0,120,1
CoH5,0,120,1
ScH6,0,120,1
CoH5,0,120,1
ScH6,0,120,1
ScH6,0,120,1
FeH5,0,120,1
FeH5,0,120,1
FeH5,0,120,1
FeH6,0,120,1
FeH6,0,120,1
FeH6,0,120,1
FeH7,0,120,1
FeH10,0,120,1
FeH10,0,120,1
TiH10,0,120,1
TiH10,0,120,1
TiH10,0,120,1
VH6,0,120,1
VH6,0,120,1
VH6,0,120,1
VH5,0,120,1
VH5,0,120,1
VH5,0,120,1
TiH7,0,120,1
FeH10,0,120,1
FeH10,0,120,1
KH7,0,120,1
KH10,0,120,1
KH10,0,120,1
KH10,0,120,1
KH6,0,120,1
KH6,0,120,1
KH5,0,120,1
KH5,0,120,1
KH5,0,120,1
KH6,0,120,1
VH7,0,120,1
NaH6,0,120,1
MnH7,0,120,1
MnH5,0,120,1
MnH5,0,120,1
MnH5,0,120,1
MnH6,0,120,1
MnH6,0,120,1
MnH6,0,120,1
MnH10,0,120,1
MgH6,0,120,1
MgH6,0,120,1
CaH7,0,120,1
CaH6,0,120,1
CaH6,0,120,1
CaH6,0,120,1
CaH5,0,120,1
CaH5,0,120,1
CaH5,0,120,1
MnH10,0,120,1
MnH10,0,120,1
MnH10,0,120,1
VH10,0,120,1
VH10,0,120,1
VH10,0,120,1
TiH5,0,120,1
TiH5,0,120,1
TiH5,0,120,1
TiH6,0,120,1
TiH6,0,120,1
TiH6,0,120,1
NiH6,0,120,1
GeH6,0,120,1
NiH10,0,120,1
NiH10,0,120,1
CuH10,0,120,1
AsH6,0,120,1
NiH5,0,120,1
GaH6,0,120,1
NiH6,0,120,1
NiH6,0,120,1
NiH10,0,120,1
CuH10,0,120,1
CuH10,0,120,1
CuH6,0,120,1
ZnH6,0,120,1
ZnH6,0,120,1
ZnH5,0,120,1
CuH5,0,120,1
CuH10,0,120,1
CuH6,0,120,1
NiH10,0,120,1
CaH8,0,119,1
VH8,0,119,1
PH8,0,119,1
SiH8,0,119,1
CoH8,0,119,1
FeH8,0,119,1
MgH8,0,119,1
TiH8,0,119,1
CrH8,0,119,1
KH8,0,119,1
ScH8,0,119,1
AlH8,0,119,1
MnH8,0,119,1
NaH8,0,119,1
NiH8,0,117,1
SiH8,0,117,1
SiH8,0,117,1
VH8,0,117,1
PH8,0,117,1
CuH8,0,117,1
VH8,0,117,1
CrH8,0,117,1
CrH8,0,117,1
CrH8,0,117,1
CaH8,0,117,1
CaH8,0,117,1
CaH8,0,117,1
NaH8,0,117,1
TiH8,0,117,1
TiH8,0,117,1
AlH8,0,117,1
AlH8,0,117,1
TiH8,0,117,1
VH8,0,117,1
PH8,0,117,1
CoH8,0,117,1
PH8,0,117,1
KH8,0,117,1
FeH8,0,117,1
FeH8,0,117,1
ScH8,0,117,1
MgH8,0,117,1
MgH8,0,117,1
MnH8,0,117,1
ScH8,0,117,1
FeH8,0,117,1
ScH8,0,117,1
CoH8,0,117,1
MnH8,0,117,1
KH8,0,117,1
KH8,0,117,1
MnH8,0,117,1
H3Se,0,111,1
TlH5,0,109,1
TlH5,0,109,1
TlH5,0,109,1
HfH5,0,109,1
HfH5,0,109,1
BiH5,0,109,1
BiH5,0,109,1
BiH5,0,109,1
LuH5,0,109,1
TaH5,0,109,1
TaH5,0,109,1
ReH5,0,109,1
ReH5,0,109,1
PoH5,0,109,1
PoH5,0,109,1
AtH5,0,109,1
AtH5,0,109,1
HgH5,0,109,1
HgH5,0,109,1
HgH5,0,109,1
AtH5,0,109,1
PoH5,0,109,1
CaH4,0,104,1
CrH4,0,104,1
H4Pd,0,104,1
KH4,0,104,1
H4Ru,0,104,1
H4Rh,0,104,1
CoH4,0,104,1
MnH4,0,104,1
TiH4,0,104,1
VH4,0,104,1
FeH4,0,104,1
ScH4,0,104,1
CrH6,0,103,1
MnH6,0,103,1
FeH6,0,103,1
TlH7,0,103,1
TlH7,0,103,1
TlH7,0,103,1
ReH7,0,103,1
ReH7,0,103,1
HgH7,0,103,1
HgH7,0,103,1
HgH7,0,103,1
CaH6,0,103,1
TiH6,0,103,1
KH6,0,103,1
CoH6,0,103,1
ScH6,0,103,1
VH6,0,103,1
CsH4,0,102,1
SnH5,0,102,1
PmH4,0,102,1
CsH4,0,102,1
PmH4,0,102,1
CsH5,0,102,1
CsH5,0,102,1
CsH3,0,102,1
SnH4,0,102,1
SnH3,0,102,1
NdH5,0,102,1
BaH4,0,102,1
BaH4,0,102,1
BaH5,0,102,1
CeH5,0,102,1
CeH4,0,102,1
CeH4,0,102,1
CeH3,0,102,1
NdH4,0,102,1
LaH5,0,102,1
LaH4,0,102,1
LaH4,0,102,1
LaH3,0,102,1
SbH3,0,102,1
SbH4,0,102,1
SbH4,0,102,1
SbH5,0,102,1
SbH5,0,102,1
BaH3,0,102,1
NdH4,0,102,1
NdH4,0,102,1
NdH3,0,102,1
PrH5,0,102,1
PrH4,0,102,1
PrH4,0,102,1
PrH3,0,102,1
TeH5,0,102,1
TeH5,0,102,1
TeH4,0,102,1
TeH4,0,102,1
TeH3,0,102,1
AgH4,0,102,1
CdH5,0,102,1
InH5,0,102,1
AgH5,0,102,1
CdH4,0,102,1
InH4,0,102,1
InH3,0,102,1
EuH4,0,102,1
SmH4,0,102,1
SmH4,0,102,1
HgH6,0,101,1
HgH6,0,101,1
TaH6,0,101,1
TaH6,0,101,1
AtH6,0,101,1
HgH7,0,101,1
HgH7,0,101,1
HgH6,0,101,1
AtH6,0,101,1
TlH6,0,101,1
TlH7,0,101,1
TlH7,0,101,1
TlH6,0,101,1
TlH6,0,101,1
AtH6,0,101,1
AtH7,0,101,1
AtH7,0,101,1
ReH7,0,101,1
ReH6,0,101,1
ReH6,0,101,1
BiH6,0,101,1
LuH6,0,101,1
BiH6,0,101,1
BiH7,0,101,1
BiH7,0,101,1
BiH6,0,101,1
HfH6,0,101,1
HfH6,0,101,1
PoH7,0,101,1
PoH7,0,101,1
