formula,P,Tc,AD
MgH8,0,106,1
MgH8,0,106,1
NaH8,0,106,1
NiH8,0,106,1
NaH8,0,106,1
AsH8,0,106,1
ZnH8,0,106,1
ZnH8,0,106,1
FeH8,0,106,1
CoH8,0,106,1
SiH8,0,106,1
CoH8,0,106,1
SiH8,0,106,1
SrH8,0,105,1
BeH8,0,105,1
ZnH8,0,105,1
CaH8,0,105,1
GeH8,0,105,1
GeH8,0,105,1
TiH8,0,105,1
MgH8,0,105,1
MnH8,0,105,1
MnH8,0,105,1
CoH8,0,105,1
CoH8,0,105,1
NaH8,0,105,1
NaH8,0,105,1
VH8,0,105,1
VH8,0,105,1
FeH8,0,105,1
FeH8,0,105,1
KH8,0,105,1
NiH8,0,105,1
KH8,0,105,1
CuH8,0,105,1
BH8,0,105,1
ZrH8,0,105,1
AlH8,0,105,1
ScH8,0,105,1
CrH8,0,105,1
CrH8,0,105,1
AsH8,0,105,1
AsH8,0,105,1
YH8,0,105,1
GaH8,0,105,1
LiH8,0,105,1
RbH8,0,105,1
PH8,0,105,1
PH8,0,105,1
SiH8,0,105,1
NiH8,0,104,1
PH8,0,104,1
NiH8,0,104,1
PH8,0,104,1
LiH8,0,104,1
YH8,0,104,1
MoH8,0,104,1
YH8,0,104,1
CuH8,0,104,1
CuH8,0,104,1
KH8,0,104,1
AlH8,0,104,1
TcH8,0,104,1
FeH8,0,104,1
CoH8,0,104,1
GaH8,0,104,1
GaH8,0,104,1
AlH8,0,104,1
ZrH8,0,104,1
ZrH8,0,104,1
BH8,0,104,1
BH8,0,104,1
NaH8,0,104,1
VH8,0,104,1
VH8,0,104,1
NbH8,0,104,1
SiH8,0,104,1
LiH8,0,104,1
CrH8,0,104,1
ZnH8,0,104,1
AsH8,0,104,1
CrH8,0,104,1
MnH8,0,104,1
RbH8,0,104,1
MgH8,0,104,1
RbH8,0,104,1
MgH8,0,104,1
TiH8,0,104,1
GeH8,0,104,1
CaH8,0,104,1
GeH8,0,104,1
CaH8,0,104,1
TiH8,0,104,1
BeH8,0,104,1
BeH8,0,104,1
SrH8,0,104,1
SrH8,0,104,1
ScH8,0,104,1
ScH8,0,104,1
ZnH8,0,104,1
SiH8,0,104,1
NaH8,0,103,1
CdH8,0,103,1
InH8,0,103,1
RbH8,0,103,1
MgH8,0,103,1
RbH8,0,103,1
TiH8,0,103,1
VH8,0,103,1
MnH8,0,103,1
MnH8,0,103,1
BeH8,0,103,1
TcH8,0,103,1
TcH8,0,103,1
ZnH8,0,103,1
NbH8,0,103,1
CoH8,0,103,1
NbH8,0,103,1
FeH8,0,103,1
SrH8,0,103,1
AsH8,0,103,1
AsH8,0,103,1
FeH8,0,103,1
GaH8,0,103,1
TeH8,0,103,1
NiH8,0,103,1
LiH8,0,103,1
SiH8,0,103,1
ScH8,0,103,1
CuH8,0,103,1
CrH8,0,103,1
KH8,0,103,1
SnH8,0,103,1
AgH8,0,103,1
YH8,0,103,1
MoH8,0,103,1
ZrH8,0,103,1
BH8,0,103,1
SbH8,0,103,1
MoH8,0,103,1
CaH8,0,103,1
AlH8,0,103,1
GeH8,0,103,1
MoH8,0,102,1
MoH8,0,102,1
PmH8,0,102,1
SbH8,0,102,1
PrH8,0,102,1
NbH8,0,102,1
NdH8,0,102,1
InH8,0,102,1
InH8,0,102,1
NbH8,0,102,1
SnH8,0,102,1
SnH8,0,102,1
SrH8,0,102,1
SrH8,0,102,1
BaH8,0,102,1
