,formula,Tc,P,prm0,prm1,prm2,prm3,prm4,prm5,prm6,prm7,prm8,prm9,prm10,prm11,prm12,prm13,prm14,prm15,prm16,prm17,prm18,prm19,prm20,prm21,prm22,prm23,prm24,prm25,prm26,prm27,prm28,prm29,prm30,prm31,prm32,prm33,prm34,prm35,prm36,prm37,prm38,prm39,prm40,prm41,prm42,prm43,prm44,prm45,prm46,prm47,prm48,prm49
120,PH2,75.6,200.0,15.990880999,10.996587332666667,5.587624906342945,3.1572211761249727,0.13997979823621506,0.23001050559056802,29.965761998,9.652587332666666,14.982880999,14.1259956748053,12.042560002567999,12.561184670090665,11.941629181296143,12.470159834656199,0.6847777507838013,0.5913241925821939,3.1117480051359987,5.570060670090665,1.5558740025679993,1.4668920771835843,188.5,177.0,185.3159464266365,174.22699049213443,0.6763035274816835,0.6802798400903995,69.0,28.33333333333333,34.5,32.526911934581186,165.655,115.10666666666667,66.6736304696242,39.6383389985808,0.17514446453839225,0.28155002366095233,303.29,96.42666666666666,151.645,142.972277110712,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
121,PH2,49.2,200.0,15.990880999,10.996587332666667,5.587624906342945,3.1572211761249727,0.13997979823621506,0.23001050559056802,29.965761998,9.652587332666666,14.982880999,14.1259956748053,12.042560002567999,12.561184670090665,11.941629181296143,12.470159834656199,0.6847777507838013,0.5913241925821939,3.1117480051359987,5.570060670090665,1.5558740025679993,1.4668920771835843,188.5,177.0,185.3159464266365,174.22699049213443,0.6763035274816835,0.6802798400903995,69.0,28.33333333333333,34.5,32.526911934581186,165.655,115.10666666666667,66.6736304696242,39.6383389985808,0.17514446453839225,0.28155002366095233,303.29,96.42666666666666,151.645,142.972277110712,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
122,PH2,50.6,150.0,15.990880999,10.996587332666667,5.587624906342945,3.1572211761249727,0.13997979823621506,0.23001050559056802,29.965761998,9.652587332666666,14.982880999,14.1259956748053,12.042560002567999,12.561184670090665,11.941629181296143,12.470159834656199,0.6847777507838013,0.5913241925821939,3.1117480051359987,5.570060670090665,1.5558740025679993,1.4668920771835843,188.5,177.0,185.3159464266365,174.22699049213443,0.6763035274816835,0.6802798400903995,69.0,28.33333333333333,34.5,32.526911934581186,165.655,115.10666666666667,66.6736304696242,39.6383389985808,0.17514446453839225,0.28155002366095233,303.29,96.42666666666666,151.645,142.972277110712,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
123,PH2,28.3,150.0,15.990880999,10.996587332666667,5.587624906342945,3.1572211761249727,0.13997979823621506,0.23001050559056802,29.965761998,9.652587332666666,14.982880999,14.1259956748053,12.042560002567999,12.561184670090665,11.941629181296143,12.470159834656199,0.6847777507838013,0.5913241925821939,3.1117480051359987,5.570060670090665,1.5558740025679993,1.4668920771835843,188.5,177.0,185.3159464266365,174.22699049213443,0.6763035274816835,0.6802798400903995,69.0,28.33333333333333,34.5,32.526911934581186,165.655,115.10666666666667,66.6736304696242,39.6383389985808,0.17514446453839225,0.28155002366095233,303.29,96.42666666666666,151.645,142.972277110712,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
124,PH2,70.4,200.0,15.990880999,10.996587332666667,5.587624906342945,3.1572211761249727,0.13997979823621506,0.23001050559056802,29.965761998,9.652587332666666,14.982880999,14.1259956748053,12.042560002567999,12.561184670090665,11.941629181296143,12.470159834656199,0.6847777507838013,0.5913241925821939,3.1117480051359987,5.570060670090665,1.5558740025679993,1.4668920771835843,188.5,177.0,185.3159464266365,174.22699049213443,0.6763035274816835,0.6802798400903995,69.0,28.33333333333333,34.5,32.526911934581186,165.655,115.10666666666667,66.6736304696242,39.6383389985808,0.17514446453839225,0.28155002366095233,303.29,96.42666666666666,151.645,142.972277110712,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
125,PH2,48.0,200.0,15.990880999,10.996587332666667,5.587624906342945,3.1572211761249727,0.13997979823621506,0.23001050559056802,29.965761998,9.652587332666666,14.982880999,14.1259956748053,12.042560002567999,12.561184670090665,11.941629181296143,12.470159834656199,0.6847777507838013,0.5913241925821939,3.1117480051359987,5.570060670090665,1.5558740025679993,1.4668920771835843,188.5,177.0,185.3159464266365,174.22699049213443,0.6763035274816835,0.6802798400903995,69.0,28.33333333333333,34.5,32.526911934581186,165.655,115.10666666666667,66.6736304696242,39.6383389985808,0.17514446453839225,0.28155002366095233,303.29,96.42666666666666,151.645,142.972277110712,3.0,2.333333333333333,2.23606797749979,1.7099759466766968,0.45056120886630463,0.5982695885852573,4,0.9999999999999999,2.0,1.8856180831641267
126,HSe2,5.0,300.0,39.9895,52.983333333333334,8.922038332130164,18.45576007335429,0.06764784975378305,0.038413988909350015,77.96300000000001,52.31133333333334,38.981500000000004,36.7521106544312,11.675413002568,11.034406001712,11.515956712501845,10.895246631994093,0.6795209958886866,0.6771443873563489,3.846042005135999,1.9687833316213341,1.9230210025679995,1.813041588373314,189.0,200.66666666666669,185.7309882599024,197.69950677825946,0.6759010305740114,0.5686327461499967,70.00000000000003,98.00000000000001,35.000000000000014,32.99831645537223,252.005,331.33666666666664,82.8546920819817,149.83390503986735,0.12699912019618356,0.07406473159142188,475.99,321.9966666666666,237.995,224.38383785132316,3.5,4.333333333333333,2.449489742783178,3.3019272488946263,0.410116318288409,0.27118937304184415,5,3.6666666666666665,2.5,2.3570226039551585
127,HSe,23.0,300.0,39.9895,39.9895,8.922038332130164,8.922038332130164,0.06764784975378305,0.06764784975378305,77.96300000000001,38.981500000000004,38.981500000000004,38.981500000000004,11.675413002568,11.675413002568,11.515956712501845,11.515956712501845,0.6795209958886866,0.6795209958886866,3.846042005135999,1.9230210025679995,1.9230210025679995,1.9230210025679995,189.0,189.0,185.7309882599024,185.7309882599024,0.6759010305740114,0.6759010305740114,70.00000000000003,35.000000000000014,35.000000000000014,35.000000000000014,252.005,252.005,82.8546920819817,82.8546920819817,0.12699912019618356,0.12699912019618356,475.99,237.995,237.995,237.995,3.5,3.5,2.449489742783178,2.449489742783178,0.410116318288409,0.410116318288409,5,2.5,2.5,2.5
128,HSe,39.0,250.0,39.9895,39.9895,8.922038332130164,8.922038332130164,0.06764784975378305,0.06764784975378305,77.96300000000001,38.981500000000004,38.981500000000004,38.981500000000004,11.675413002568,11.675413002568,11.515956712501845,11.515956712501845,0.6795209958886866,0.6795209958886866,3.846042005135999,1.9230210025679995,1.9230210025679995,1.9230210025679995,189.0,189.0,185.7309882599024,185.7309882599024,0.6759010305740114,0.6759010305740114,70.00000000000003,35.000000000000014,35.000000000000014,35.000000000000014,252.005,252.005,82.8546920819817,82.8546920819817,0.12699912019618356,0.12699912019618356,475.99,237.995,237.995,237.995,3.5,3.5,2.449489742783178,2.449489742783178,0.410116318288409,0.410116318288409,5,2.5,2.5,2.5
129,HSe,42.0,300.0,39.9895,39.9895,8.922038332130164,8.922038332130164,0.06764784975378305,0.06764784975378305,77.96300000000001,38.981500000000004,38.981500000000004,38.981500000000004,11.675413002568,11.675413002568,11.515956712501845,11.515956712501845,0.6795209958886866,0.6795209958886866,3.846042005135999,1.9230210025679995,1.9230210025679995,1.9230210025679995,189.0,189.0,185.7309882599024,185.7309882599024,0.6759010305740114,0.6759010305740114,70.00000000000003,35.000000000000014,35.000000000000014,35.000000000000014,252.005,252.005,82.8546920819817,82.8546920819817,0.12699912019618356,0.12699912019618356,475.99,237.995,237.995,237.995,3.5,3.5,2.449489742783178,2.449489742783178,0.410116318288409,0.410116318288409,5,2.5,2.5,2.5
130,H3Se,116.0,200.0,39.9895,20.49875,8.922038332130164,2.9989022389513145,0.06764784975378305,0.157899552964372,77.96300000000001,18.98675,38.981500000000004,33.758969277623095,11.675413002568,12.636923503852,11.515956712501845,12.513951308877594,0.6795209958886866,0.490450093330314,3.846042005135999,7.760727503851999,1.9230210025679995,1.6653850402349077,189.0,171.5,185.7309882599024,169.12294992704264,0.6759010305740114,0.6316943984324563,70.00000000000003,59.49999999999999,35.000000000000014,30.310889132455365,252.005,133.0075,82.8546920819817,34.07043052367498,0.12699912019618356,0.2763184972103243,475.99,111.9925,237.995,206.10971597367748,3.5,2.25,2.449489742783178,1.5650845800732873,0.410116318288409,0.6365141682948128,5,0.75,2.5,2.165063509461097
131,H3Se,111.0,250.0,39.9895,20.49875,8.922038332130164,2.9989022389513145,0.06764784975378305,0.157899552964372,77.96300000000001,18.98675,38.981500000000004,33.758969277623095,11.675413002568,12.636923503852,11.515956712501845,12.513951308877594,0.6795209958886866,0.490450093330314,3.846042005135999,7.760727503851999,1.9230210025679995,1.6653850402349077,189.0,171.5,185.7309882599024,169.12294992704264,0.6759010305740114,0.6316943984324563,70.00000000000003,59.49999999999999,35.000000000000014,30.310889132455365,252.005,133.0075,82.8546920819817,34.07043052367498,0.12699912019618356,0.2763184972103243,475.99,111.9925,237.995,206.10971597367748,3.5,2.25,2.449489742783178,1.5650845800732873,0.410116318288409,0.6365141682948128,5,0.75,2.5,2.165063509461097
132,H3Se,110.0,300.0,39.9895,20.49875,8.922038332130164,2.9989022389513145,0.06764784975378305,0.157899552964372,77.96300000000001,18.98675,38.981500000000004,33.758969277623095,11.675413002568,12.636923503852,11.515956712501845,12.513951308877594,0.6795209958886866,0.490450093330314,3.846042005135999,7.760727503851999,1.9230210025679995,1.6653850402349077,189.0,171.5,185.7309882599024,169.12294992704264,0.6759010305740114,0.6316943984324563,70.00000000000003,59.49999999999999,35.000000000000014,30.310889132455365,252.005,133.0075,82.8546920819817,34.07043052367498,0.12699912019618356,0.2763184972103243,475.99,111.9925,237.995,206.10971597367748,3.5,2.25,2.449489742783178,1.5650845800732873,0.410116318288409,0.6365141682948128,5,0.75,2.5,2.165063509461097
133,PbH8,103.0,200.0,104.104,23.91822222222222,14.451906448631613,1.8215985317246464,0.030636526919985564,0.1597893007669488,206.19199999999998,22.126222222222218,103.096,64.79989396729626,10.507556802568,12.911572404565332,10.042670365885682,12.712636627393254,0.649236259630263,0.23736377733426248,6.181754405135999,11.26342138234311,3.0908772025679996,1.9427379820006565,201.5,164.55555555555554,195.82134715091715,162.44533155619797,0.6650991624642733,0.45290808993095805,95.00000000000003,109.22222222222221,47.500000000000014,29.85561965009868,307.33,79.19222222222221,91.73388959375919,21.271192623544433,0.10871878926673416,0.4350890414029622,586.64,54.28555555555555,293.32,184.36316538456722,2.5,1.3333333333333333,2.0,1.1665290395761165,0.5004024235381879,0.6365141682948128,3,0.4444444444444444,1.5,0.9428090415820634
134,HCl,20.0,250.0,18.229000000000003,18.229000000000003,5.977758777334529,5.977758777334529,0.12646972782680557,0.12646972782680557,34.442,17.221,17.221,17.221,13.283032002568,13.283032002568,13.279286906984943,13.279286906984943,0.6928652479728072,0.6928652479728072,0.6308040051359995,0.3154020025679998,0.3154020025679998,0.3154020025679998,180.0,180.0,178.11232411037705,178.11232411037705,0.6826784993880652,0.6826784993880652,52.0,26.0,26.0,26.0,93.10499999999999,93.10499999999999,49.11743071456405,49.11743071456405,0.26698106823554596,0.26698106823554596,158.19,79.095,79.09499999999998,79.09499999999998,4.0,4.0,2.6457513110645907,2.6457513110645907,0.37677016125643675,0.37677016125643675,6,3.0,3.0,3.0
135,HCl,13.0,250.0,18.229000000000003,18.229000000000003,5.977758777334529,5.977758777334529,0.12646972782680557,0.12646972782680557,34.442,17.221,17.221,17.221,13.283032002568,13.283032002568,13.279286906984943,13.279286906984943,0.6928652479728072,0.6928652479728072,0.6308040051359995,0.3154020025679998,0.3154020025679998,0.3154020025679998,180.0,180.0,178.11232411037705,178.11232411037705,0.6826784993880652,0.6826784993880652,52.0,26.0,26.0,26.0,93.10499999999999,93.10499999999999,49.11743071456405,49.11743071456405,0.26698106823554596,0.26698106823554596,158.19,79.095,79.09499999999998,79.09499999999998,4.0,4.0,2.6457513110645907,2.6457513110645907,0.37677016125643675,0.37677016125643675,6,3.0,3.0,3.0
136,HBr,0.12,120.0,40.455999999999996,40.455999999999996,8.974588124253948,8.974588124253946,0.06701320036093594,0.06701320036093594,78.896,39.448,39.448,39.448,12.706122002568,12.706122002568,12.674751107387305,12.674751107387307,0.6906792384528473,0.6906792384528473,1.7846240051359992,0.8923120025679996,0.8923120025679996,0.8923120025679996,186.5,186.5,183.64639936573764,183.64639936573764,0.6778856325083932,0.6778856325083932,65.0,32.5,32.5,32.5,139.95499999999998,139.95499999999998,61.03489985246146,61.03489985246146,0.19866774401075288,0.19866774401075288,251.89,125.945,125.94499999999998,125.94499999999998,4.0,4.0,2.6457513110645907,2.6457513110645907,0.37677016125643675,0.37677016125643675,6,3.0,3.0,3.0
137,HBr,0.0097,120.0,40.455999999999996,40.455999999999996,8.974588124253948,8.974588124253946,0.06701320036093594,0.06701320036093594,78.896,39.448,39.448,39.448,12.706122002568,12.706122002568,12.674751107387305,12.674751107387307,0.6906792384528473,0.6906792384528473,1.7846240051359992,0.8923120025679996,0.8923120025679996,0.8923120025679996,186.5,186.5,183.64639936573764,183.64639936573764,0.6778856325083932,0.6778856325083932,65.0,32.5,32.5,32.5,139.95499999999998,139.95499999999998,61.03489985246146,61.03489985246146,0.19866774401075288,0.19866774401075288,251.89,125.945,125.94499999999998,125.94499999999998,4.0,4.0,2.6457513110645907,2.6457513110645907,0.37677016125643675,0.37677016125643675,6,3.0,3.0,3.0
138,AlH5,146.0,250.0,13.99476925,5.336923083333333,5.2151117732988235,1.7433913828451686,0.15506082260461673,0.4353232632057916,25.9735385,3.656923083333333,12.986769249999998,9.67976628370132,9.792101202568,12.329656404280001,9.022032839522836,11.860256088118659,0.6155698040674786,0.28099331108426634,7.612665605135999,10.334400270946666,3.8063328025679994,2.8370729638431107,196.5,168.16666666666669,191.84889887617285,165.70422588454167,0.669571724634325,0.5474429833423278,85.0,88.50000000000001,42.5,31.67762968124702,473.755,167.25833333333333,114.36054826731113,28.20877107994816,0.07698596889375661,0.2531270046607666,919.49,143.9083333333333,459.745,342.6736907718803,2.0,1.3333333333333335,1.7320508075688772,1.2009369551760027,0.5623351446188083,0.6615632381579821,2,0.33333333333333337,1.0,0.7453559924999299
139,AlH5,132.0,250.0,13.99476925,5.336923083333333,5.2151117732988235,1.7433913828451686,0.15506082260461673,0.4353232632057916,25.9735385,3.656923083333333,12.986769249999998,9.67976628370132,9.792101202568,12.329656404280001,9.022032839522836,11.860256088118659,0.6155698040674786,0.28099331108426634,7.612665605135999,10.334400270946666,3.8063328025679994,2.8370729638431107,196.5,168.16666666666669,191.84889887617285,165.70422588454167,0.669571724634325,0.5474429833423278,85.0,88.50000000000001,42.5,31.67762968124702,473.755,167.25833333333333,114.36054826731113,28.20877107994816,0.07698596889375661,0.2531270046607666,919.49,143.9083333333333,459.745,342.6736907718803,2.0,1.3333333333333335,1.7320508075688772,1.2009369551760027,0.5623351446188083,0.6615632381579821,2,0.33333333333333337,1.0,0.7453559924999299
140,BH,30.8,100.0,5.909000000000001,5.909000000000001,3.300981672169659,3.300981672169659,0.29151156977617,0.2915115697761699,9.802,4.901,4.901,4.901,10.948226502568,10.948226502568,10.62262038034235,10.62262038034235,0.6635558396300705,0.6635558396300705,5.300415005135999,2.6502075025679996,2.6502075025679996,2.6502075025679996,179.5,179.5,177.67948671695333,177.67948671695333,0.6830222589755419,0.6830222589755419,50.99999999999997,25.499999999999986,25.499999999999986,25.499999999999986,1293.505,1293.505,189.86239754095595,189.86239754095595,0.033661637997916834,0.03366163799791673,2558.99,1279.495,1279.4950000000001,1279.4950000000001,2.0,2.0,1.7320508075688772,1.7320508075688772,0.5623351446188083,0.5623351446188083,2,1.0,1.0,1.0
141,BH,39.2,100.0,5.909000000000001,5.909000000000001,3.300981672169659,3.300981672169659,0.29151156977617,0.2915115697761699,9.802,4.901,4.901,4.901,10.948226502568,10.948226502568,10.62262038034235,10.62262038034235,0.6635558396300705,0.6635558396300705,5.300415005135999,2.6502075025679996,2.6502075025679996,2.6502075025679996,179.5,179.5,177.67948671695333,177.67948671695333,0.6830222589755419,0.6830222589755419,50.99999999999997,25.499999999999986,25.499999999999986,25.499999999999986,1293.505,1293.505,189.86239754095595,189.86239754095595,0.033661637997916834,0.03366163799791673,2558.99,1279.495,1279.4950000000001,1279.4950000000001,2.0,2.0,1.7320508075688772,1.7320508075688772,0.5623351446188083,0.5623351446188083,2,1.0,1.0,1.0
142,BH,23.7,125.0,5.909000000000001,5.909000000000001,3.300981672169659,3.300981672169659,0.29151156977617,0.2915115697761699,9.802,4.901,4.901,4.901,10.948226502568,10.948226502568,10.62262038034235,10.62262038034235,0.6635558396300705,0.6635558396300705,5.300415005135999,2.6502075025679996,2.6502075025679996,2.6502075025679996,179.5,179.5,177.67948671695333,177.67948671695333,0.6830222589755419,0.6830222589755419,50.99999999999997,25.499999999999986,25.499999999999986,25.499999999999986,1293.505,1293.505,189.86239754095595,189.86239754095595,0.033661637997916834,0.03366163799791673,2558.99,1279.495,1279.4950000000001,1279.4950000000001,2.0,2.0,1.7320508075688772,1.7320508075688772,0.5623351446188083,0.5623351446188083,2,1.0,1.0,1.0
